seconds,data
float,int
,
1.6743125,152
1.674375,151
1.6744375,149
1.6745,145
1.6745625,142
1.674625,141
1.6746875,136
1.67475,135
1.6748125,126
1.674875,114
1.6749375,110
1.675,108
1.6750625,107
1.675125,106
1.6751875,104
1.67525,102
1.6753125,101
1.675375,99
1.6754375,99
1.6755,99
1.6755625,100
1.675625,101
1.6756875,104
1.67575,105
1.6758125,102
1.675875,101
1.6759375,101
1.676,100
1.6760625,99
1.676125,98
1.6761875,96
1.67625,95
1.6763125,94
1.676375,93
1.6764375,92
1.6765,90
1.6765625,90
1.676625,90
1.6766875,90
1.67675,90
1.6768125,92
1.676875,93
1.6769375,92
1.677,93
1.6770625,94
1.677125,93
1.6771875,93
1.67725,93
1.6773125,93
1.677375,93
1.6774375,92
1.6775,92
1.6775625,91
1.677625,90
1.6776875,90
1.67775,91
1.6778125,91
1.677875,92
1.6779375,94
1.678,94
1.6780625,95
1.678125,95
1.6781875,94
1.67825,93
1.6783125,94
1.678375,95
1.6784375,99
1.6785,102
1.6785625,104
1.678625,109
1.6786875,114
1.67875,114
1.6788125,116
1.678875,110
1.6789375,105
1.679,102
1.6790625,100
1.679125,101
1.6791875,101
1.67925,102
1.6793125,106
1.679375,108
1.6794375,109
1.6795,106
1.6795625,107
1.679625,107
1.6796875,112
1.67975,112
1.6798125,115
1.679875,120
1.6799375,120
1.68,118
1.6800625,112
1.680125,112
1.6801875,111
1.68025,115
1.6803125,120
1.680375,129
1.6804375,136
1.6805,135
1.6805625,136
1.680625,138
1.6806875,137
1.68075,139
1.6808125,140
1.680875,143
1.6809375,140
1.681,143
1.6810625,142
1.681125,141
1.6811875,142
1.68125,142
1.6813125,144
1.681375,141
1.6814375,140
1.6815,143
1.6815625,145
1.681625,145
1.6816875,145
1.68175,147
1.6818125,149
1.681875,150
1.6819375,151
1.682,149
1.6820625,149
1.682125,149
1.6821875,149
1.68225,147
1.6823125,146
1.682375,146
1.6824375,143
1.6825,143
1.6825625,143
1.682625,139
1.6826875,138
1.68275,142
1.6828125,145
1.682875,147
1.6829375,147
1.683,146
1.6830625,143
1.683125,142
1.6831875,137
1.68325,131
1.6833125,131
1.683375,131
1.6834375,138
1.6835,139
1.6835625,140
1.683625,138
1.6836875,134
1.68375,134
1.6838125,133
1.683875,139
1.6839375,139
1.684,142
1.6840625,142
1.684125,140
1.6841875,140
1.68425,135
1.6843125,130
1.684375,123
1.6844375,116
1.6845,115
1.6845625,114
1.684625,112
1.6846875,115
1.68475,113
1.6848125,115
1.684875,115
1.6849375,114
1.685,111
1.6850625,110
1.685125,113
1.6851875,112
1.68525,109
1.6853125,106
1.685375,108
1.6854375,108
1.6855,106
1.6855625,105
1.685625,106
1.6856875,107
1.68575,107
1.6858125,109
1.685875,106
1.6859375,105
1.686,104
1.6860625,104
1.686125,103
1.6861875,102
1.68625,101
1.6863125,100
1.686375,99
1.6864375,98
1.6865,99
1.6865625,100
1.686625,101
1.6866875,101
1.68675,102
1.6868125,102
1.686875,102
1.6869375,103
1.687,104
1.6870625,105
1.687125,104
1.6871875,106
1.68725,106
1.6873125,107
1.687375,109
1.6874375,110
1.6875,109
1.6875625,109
1.687625,108
1.6876875,106
1.68775,105
1.6878125,105
1.687875,106
1.6879375,108
1.688,109
1.6880625,111
1.688125,109
1.6881875,110
1.68825,108
1.6883125,111
1.688375,113
1.6884375,116
1.6885,116
1.6885625,115
1.688625,123
1.6886875,125
1.68875,136
1.6888125,139
1.688875,141
1.6889375,143
1.689,138
1.6890625,142
1.689125,141
1.6891875,146
1.68925,144
1.6893125,140
1.689375,142
1.6894375,141
1.6895,147
1.6895625,149
1.689625,150
1.6896875,150
1.68975,150
1.6898125,149
1.689875,150
1.6899375,149
1.69,151
1.6900625,150
1.690125,153
1.6901875,154
1.69025,155
1.6903125,155
1.690375,154
1.6904375,154
1.6905,154
1.6905625,157
1.690625,159
1.6906875,159
1.69075,161
1.6908125,162
1.690875,163
1.6909375,163
1.691,160
1.6910625,161
1.691125,159
1.6911875,158
1.69125,158
1.6913125,158
1.691375,160
1.6914375,161
1.6915,161
1.6915625,162
1.691625,163
1.6916875,162
1.69175,162
1.6918125,163
1.691875,164
1.6919375,165
1.692,165
1.6920625,165
1.692125,165
1.6921875,164
1.69225,163
1.6923125,162
1.692375,162
1.6924375,162
1.6925,162
1.6925625,161
1.692625,161
1.6926875,158
1.69275,157
1.6928125,154
1.692875,155
1.6929375,157
1.693,157
1.6930625,159
1.693125,158
1.6931875,159
1.69325,157
1.6933125,156
1.693375,154
1.6934375,155
1.6935,156
1.6935625,156
1.693625,155
1.6936875,152
1.69375,150
1.6938125,149
1.693875,145
1.6939375,144
1.694,141
1.6940625,141
1.694125,142
1.6941875,145
1.69425,145
1.6943125,145
1.694375,145
1.6944375,143
1.6945,143
1.6945625,143
1.694625,141
1.6946875,138
1.69475,132
1.6948125,127
1.694875,123
1.6949375,130
1.695,129
1.6950625,124
1.695125,121
1.6951875,117
1.69525,117
1.6953125,116
1.695375,120
1.6954375,115
1.6955,111
1.6955625,109
1.695625,109
1.6956875,108
1.69575,108
1.6958125,108
1.695875,109
1.6959375,109
1.696,108
1.6960625,106
1.696125,103
1.6961875,102
1.69625,98
1.6963125,99
1.696375,97
1.6964375,99
1.6965,99
1.6965625,98
1.696625,97
1.6966875,98
1.69675,101
1.6968125,105
1.696875,105
1.6969375,102
1.697,99
1.6970625,97
1.697125,94
1.6971875,94
1.69725,94
1.6973125,94
1.697375,96
1.6974375,95
1.6975,96
1.6975625,95
1.697625,95
1.6976875,94
1.69775,94
1.6978125,96
1.697875,95
1.6979375,93
1.698,92
1.6980625,92
1.698125,92
1.6981875,93
1.69825,93
1.6983125,93
1.698375,92
1.6984375,91
1.6985,93
1.6985625,94
1.698625,96
1.6986875,96
1.69875,94
1.6988125,95
1.698875,95
1.6989375,93
1.699,93
1.6990625,93
1.699125,93
1.6991875,93
1.69925,94
1.6993125,93
1.699375,94
1.6994375,93
1.6995,93
1.6995625,93
1.699625,93
1.6996875,91
1.69975,91
1.6998125,91
1.699875,92
1.6999375,94
1.7,96
1.7000625,97
1.700125,98
1.7001875,101
1.70025,101
1.7003125,102
1.700375,100
1.7004375,99
1.7005,95
1.7005625,93
1.700625,92
1.7006875,92
1.70075,93
1.7008125,93
1.700875,96
1.7009375,96
1.701,97
1.7010625,99
1.701125,99
1.7011875,99
1.70125,100
1.7013125,101
1.701375,102
1.7014375,105
1.7015,106
1.7015625,108
1.701625,112
1.7016875,113
1.70175,112
1.7018125,116
1.701875,115
1.7019375,120
1.702,118
1.7020625,119
1.702125,125
1.7021875,128
1.70225,128
1.7023125,124
1.702375,129
1.7024375,125
1.7025,129
1.7025625,134
1.702625,134
1.7026875,136
1.70275,137
1.7028125,142
1.702875,147
1.7029375,148
1.703,148
1.7030625,147
1.703125,148
1.7031875,150
1.70325,150
1.7033125,152
1.703375,152
1.7034375,150
1.7035,150
1.7035625,150
1.703625,154
1.7036875,154
1.70375,155
1.7038125,154
1.703875,151
1.7039375,148
1.704,144
1.7040625,142
1.704125,141
1.7041875,143
1.70425,146
1.7043125,146
1.704375,148
1.7044375,147
1.7045,146
1.7045625,147
1.704625,145
1.7046875,144
1.70475,144
1.7048125,146
1.704875,147
1.7049375,148
1.705,146
1.7050625,144
1.705125,140
1.7051875,137
1.70525,140
1.7053125,141
1.705375,141
1.7054375,145
1.7055,148
1.7055625,150
1.705625,149
1.7056875,150
1.70575,151
1.7058125,153
1.705875,154
1.7059375,155
1.706,155
1.7060625,155
1.706125,155
1.7061875,154
1.70625,153
1.7063125,153
1.706375,156
1.7064375,155
1.7065,158
1.7065625,160
1.706625,161
1.7066875,160
1.70675,161
1.7068125,160
1.706875,160
1.7069375,159
1.707,158
1.7070625,158
1.707125,157
1.7071875,154
1.70725,152
1.7073125,153
1.707375,154
1.7074375,158
1.7075,159
1.7075625,162
1.707625,164
1.7076875,165
1.70775,165
1.7078125,165
1.707875,166
1.7079375,164
1.708,163
1.7080625,162
1.708125,162
1.7081875,160
1.70825,158
1.7083125,159
1.708375,158
1.7084375,158
1.7085,157
1.7085625,157
1.708625,158
1.7086875,160
1.70875,161
1.7088125,160
1.708875,159
1.7089375,160
1.709,159
1.7090625,158
1.709125,157
1.7091875,155
1.70925,152
1.7093125,151
1.709375,151
1.7094375,151
1.7095,151
1.7095625,150
1.709625,149
1.7096875,145
1.70975,143
1.7098125,137
1.709875,127
1.7099375,122
1.71,115
1.7100625,107
1.710125,108
1.7101875,109
1.71025,111
1.7103125,112
1.710375,106
1.7104375,103
1.7105,101
1.7105625,98
1.710625,97
1.7106875,98
1.71075,98
1.7108125,98
1.710875,98
1.7109375,98
1.711,96
1.7110625,96
1.711125,94
1.7111875,94
1.71125,93
1.7113125,93
1.711375,95
1.7114375,94
1.7115,94
1.7115625,93
1.711625,92
1.7116875,92
1.71175,93
1.7118125,94
1.711875,98
1.7119375,100
1.712,102
1.7120625,102
1.712125,103
1.7121875,106
1.71225,105
1.7123125,105
1.712375,105
1.7124375,104
1.7125,102
1.7125625,105
1.712625,107
1.7126875,110
1.71275,112
1.7128125,112
1.712875,111
1.7129375,113
1.713,113
1.7130625,115
1.713125,115
1.7131875,118
1.71325,121
1.7133125,126
1.713375,121
1.7134375,118
1.7135,118
1.7135625,117
1.713625,115
1.7136875,118
1.71375,126
1.7138125,125
1.713875,132
1.7139375,129
1.714,128
1.7140625,129
1.714125,129
1.7141875,126
1.71425,125
1.7143125,123
1.714375,124
1.7144375,122
1.7145,126
1.7145625,126
1.714625,122
1.7146875,125
1.71475,118
1.7148125,121
1.714875,121
1.7149375,124
1.715,129
1.7150625,128
1.715125,130
1.7151875,128
1.71525,130
1.7153125,130
1.715375,132
1.7154375,133
1.7155,130
1.7155625,125
1.715625,121
1.7156875,116
1.71575,117
1.7158125,118
1.715875,119
1.7159375,119
1.716,118
1.7160625,115
1.716125,112
1.7161875,113
1.71625,116
1.7163125,117
1.716375,117
1.7164375,113
1.7165,109
1.7165625,108
1.716625,106
1.7166875,106
1.71675,106
1.7168125,108
1.716875,111
1.7169375,109
1.717,107
1.7170625,105
1.717125,104
1.7171875,103
1.71725,102
1.7173125,102
1.717375,103
1.7174375,105
1.7175,104
1.7175625,106
1.717625,106
1.7176875,106
1.71775,108
1.7178125,111
1.717875,110
1.7179375,108
1.718,109
1.7180625,105
1.718125,103
1.7181875,105
1.71825,104
1.7183125,107
1.718375,106
1.7184375,106
1.7185,105
1.7185625,105
1.718625,106
1.7186875,109
1.71875,110
1.7188125,111
1.718875,115
1.7189375,115
1.719,116
1.7190625,112
1.719125,109
1.7191875,109
1.71925,109
1.7193125,108
1.719375,108
1.7194375,107
1.7195,109
1.7195625,110
1.719625,110
1.7196875,111
1.71975,110
1.7198125,110
1.719875,110
1.7199375,114
1.72,120
1.7200625,117
1.720125,116
1.7201875,114
1.72025,118
1.7203125,117
1.720375,119
1.7204375,122
1.7205,122
1.7205625,121
1.720625,119
1.7206875,124
1.72075,120
1.7208125,119
1.720875,120
1.7209375,123
1.721,124
1.7210625,125
1.721125,130
1.7211875,137
1.72125,142
1.7213125,143
1.721375,137
1.7214375,134
1.7215,133
1.7215625,124
1.721625,127
1.7216875,130
1.72175,132
1.7218125,139
1.721875,142
1.7219375,144
1.722,147
1.7220625,148
1.722125,151
1.7221875,152
1.72225,149
1.7223125,146
1.722375,145
1.7224375,144
1.7225,144
1.7225625,147
1.722625,149
1.7226875,150
1.72275,149
1.7228125,149
1.722875,147
1.7229375,147
1.723,145
1.7230625,147
1.723125,149
1.7231875,149
1.72325,150
1.7233125,150
1.723375,150
1.7234375,149
1.7235,150
1.7235625,152
1.723625,154
1.7236875,157
1.72375,157
1.7238125,157
1.723875,157
1.7239375,155
1.724,154
1.7240625,151
1.724125,153
1.7241875,151
1.72425,152
1.7243125,153
1.724375,153
1.7244375,153
1.7245,151
1.7245625,152
1.724625,151
1.7246875,151
1.72475,153
1.7248125,154
1.724875,155
1.7249375,154
1.725,156
1.7250625,154
1.725125,152
1.7251875,150
1.72525,149
1.7253125,149
1.725375,149
1.7254375,146
1.7255,143
1.7255625,147
1.725625,148
1.7256875,148
1.72575,147
1.7258125,147
1.725875,147
1.7259375,146
1.726,145
1.7260625,146
1.726125,148
1.7261875,149
1.72625,148
1.7263125,146
1.726375,145
1.7264375,148
1.7265,150
1.7265625,151
1.726625,150
1.7266875,146
1.72675,144
1.7268125,137
1.726875,136
1.7269375,133
1.727,135
1.7270625,137
1.727125,136
1.7271875,140
1.72725,139
1.7273125,138
1.727375,134
1.7274375,127
1.7275,119
1.7275625,118
1.727625,117
1.7276875,114
1.72775,108
1.7278125,105
1.727875,101
1.7279375,100
1.728,99
1.7280625,99
1.728125,97
1.7281875,96
1.72825,96
1.7283125,95
1.728375,94
1.7284375,93
1.7285,92
1.7285625,91
1.728625,91
1.7286875,90
1.72875,89
1.7288125,89
1.728875,88
1.7289375,87
1.729,87
1.7290625,87
1.729125,87
1.7291875,88
1.72925,89
1.7293125,88
1.729375,88
1.7294375,88
1.7295,88
1.7295625,88
1.729625,87
1.7296875,88
1.72975,87
1.7298125,86
1.729875,86
1.7299375,85
1.73,86
1.7300625,87
1.730125,89
1.7301875,89
1.73025,90
1.7303125,90
1.730375,91
1.7304375,90
1.7305,92
1.7305625,92
1.730625,93
1.7306875,94
1.73075,95
1.7308125,97
1.730875,97
1.7309375,101
1.731,101
1.7310625,104
1.731125,105
1.7311875,110
1.73125,111
1.7313125,113
1.731375,117
1.7314375,119
1.7315,126
1.7315625,126
1.731625,135
1.7316875,137
1.73175,142
1.7318125,146
1.731875,149
1.7319375,151
1.732,152
1.7320625,154
1.732125,155
1.7321875,156
1.73225,159
1.7323125,162
1.732375,163
1.7324375,164
1.7325,163
1.7325625,163
1.732625,162
1.7326875,162
1.73275,161
1.7328125,162
1.732875,161
1.7329375,160
1.733,161
1.7330625,160
1.733125,160
1.7331875,160
1.73325,161
1.7333125,161
1.733375,160
1.7334375,157
1.7335,157
1.7335625,157
1.733625,158
1.7336875,160
1.73375,160
1.7338125,160
1.733875,160
1.7339375,159
1.734,159
1.7340625,157
1.734125,156
1.7341875,155
1.73425,157
1.7343125,160
1.734375,161
1.7344375,162
1.7345,163
1.7345625,162
1.734625,161
1.7346875,163
1.73475,162
1.7348125,164
1.734875,165
1.7349375,166
1.735,167
1.7350625,167
1.735125,167
1.7351875,167
1.73525,167
1.7353125,168
1.735375,169
1.7354375,170
1.7355,171
1.7355625,171
1.735625,173
1.7356875,173
1.73575,173
1.7358125,173
1.735875,174
1.7359375,174
1.736,174
1.7360625,174
1.736125,174
1.7361875,175
1.73625,174
1.7363125,174
1.736375,172
1.7364375,171
1.7365,170
1.7365625,170
1.736625,171
1.7366875,172
1.73675,172
1.7368125,171
1.736875,170
1.7369375,168
1.737,166
1.7370625,163
1.737125,160
1.7371875,158
1.73725,155
1.7373125,154
1.737375,153
1.7374375,150
1.7375,148
1.7375625,141
1.737625,136
1.7376875,124
1.73775,120
1.7378125,110
1.737875,105
1.7379375,99
1.738,96
1.7380625,95
1.738125,94
1.7381875,94
1.73825,92
1.7383125,91
1.738375,89
1.7384375,88
1.7385,86
1.7385625,84
1.738625,83
1.7386875,82
1.73875,81
1.7388125,81
1.738875,80
1.7389375,79
1.739,78
1.7390625,78
1.739125,77
1.7391875,77
1.73925,77
1.7393125,76
1.739375,75
1.7394375,74
1.7395,73
1.7395625,72
1.739625,72
1.7396875,72
1.73975,72
1.7398125,72
1.739875,72
1.7399375,72
1.74,72
1.7400625,72
1.740125,72
1.7401875,72
1.74025,72
1.7403125,72
1.740375,72
1.7404375,73
1.7405,74
1.7405625,74
1.740625,75
1.7406875,75
1.74075,76
1.7408125,76
1.740875,76
1.7409375,76
1.741,76
1.7410625,77
1.741125,77
1.7411875,78
1.74125,79
1.7413125,78
1.741375,79
1.7414375,80
1.7415,82
1.7415625,83
1.741625,84
1.7416875,84
1.74175,84
1.7418125,85
1.741875,86
1.7419375,87
1.742,90
1.7420625,91
1.742125,90
1.7421875,92
1.74225,93
1.7423125,94
1.742375,95
1.7424375,97
1.7425,100
1.7425625,102
1.742625,106
1.7426875,112
1.74275,118
1.7428125,127
1.742875,135
1.7429375,142
1.743,147
1.7430625,148
1.743125,152
1.7431875,154
1.74325,156
1.7433125,157
1.743375,160
1.7434375,163
1.7435,165
1.7435625,167
1.743625,167
1.7436875,168
1.74375,167
1.7438125,168
1.743875,168
1.7439375,170
1.744,171
1.7440625,172
1.744125,172
1.7441875,173
1.74425,175
1.7443125,175
1.744375,175
1.7444375,176
1.7445,176
1.7445625,177
1.744625,177
1.7446875,177
1.74475,177
1.7448125,176
1.744875,177
1.7449375,177
1.745,177
1.7450625,177
1.745125,176
1.7451875,176
1.74525,175
1.7453125,175
1.745375,175
1.7454375,174
1.7455,172
1.7455625,171
1.745625,170
1.7456875,170
1.74575,170
1.7458125,170
1.745875,169
1.7459375,168
1.746,166
1.7460625,164
1.746125,162
1.7461875,162
1.74625,162
1.7463125,162
1.746375,162
1.7464375,159
1.7465,158
1.7465625,156
1.746625,154
1.7466875,153
1.74675,151
1.7468125,149
1.746875,147
1.7469375,144
1.747,142
1.7470625,141
1.747125,137
1.7471875,139
1.74725,134
1.7473125,125
1.747375,120
1.7474375,115
1.7475,112
1.7475625,111
1.747625,109
1.7476875,108
1.74775,107
1.7478125,107
1.747875,110
1.7479375,108
1.748,106
1.7480625,103
1.748125,102
1.7481875,101
1.74825,100
1.7483125,100
1.748375,101
1.7484375,100
1.7485,101
1.7485625,100
1.748625,101
1.7486875,101
1.74875,101
1.7488125,100
1.748875,98
1.7489375,99
1.749,98
1.7490625,99
1.749125,98
1.7491875,99
1.74925,100
1.7493125,99
1.749375,99
1.7494375,99
1.7495,100
1.7495625,100
1.749625,101
1.7496875,100
1.74975,100
1.7498125,100
1.749875,99
1.7499375,100
1.75,100
1.7500625,101
1.750125,103
1.7501875,106
1.75025,107
1.7503125,108
1.750375,110
1.7504375,111
1.7505,112
1.7505625,112
1.750625,111
1.7506875,109
1.75075,109
1.7508125,107
1.750875,108
1.7509375,110
1.751,113
1.7510625,112
1.751125,114
1.7511875,115
1.75125,117
1.7513125,122
1.751375,117
1.7514375,120
1.7515,124
1.7515625,124
1.751625,129
1.7516875,132
1.75175,137
1.7518125,139
1.751875,140
1.7519375,137
1.752,134
1.7520625,132
1.752125,134
1.7521875,140
1.75225,142
1.7523125,139
1.752375,140
1.7524375,140
1.7525,140
1.7525625,143
1.752625,139
1.7526875,139
1.75275,139
1.7528125,143
1.752875,143
1.7529375,142
1.753,138
1.7530625,135
1.753125,136
1.7531875,138
1.75325,140
1.7533125,145
1.753375,146
1.7534375,147
1.7535,148
1.7535625,148
1.753625,149
1.7536875,147
1.75375,146
1.7538125,146
1.753875,147
1.7539375,147
1.754,149
1.7540625,146
1.754125,147
1.7541875,144
1.75425,142
1.7543125,143
1.754375,145
1.7544375,148
1.7545,151
1.7545625,154
1.754625,153
1.7546875,155
1.75475,150
1.7548125,148
1.754875,146
1.7549375,147
1.755,146
1.7550625,148
1.755125,149
1.7551875,148
1.75525,151
1.7553125,149
1.755375,149
1.7554375,147
1.7555,147
1.7555625,147
1.755625,147
1.7556875,147
1.75575,144
1.7558125,141
1.755875,141
1.7559375,139
1.756,139
1.7560625,137
1.756125,139
1.7561875,141
1.75625,143
1.7563125,144
1.756375,145
1.7564375,143
1.7565,141
1.7565625,141
1.756625,140
1.7566875,141
1.75675,140
1.7568125,136
1.756875,135
1.7569375,135
1.757,133
1.7570625,132
1.757125,130
1.7571875,126
1.75725,123
1.7573125,126
1.757375,125
1.7574375,124
1.7575,125
1.7575625,128
1.757625,126
1.7576875,129
1.75775,129
1.7578125,125
1.757875,125
1.7579375,122
1.758,124
1.7580625,121
1.758125,120
1.7581875,120
1.75825,121
1.7583125,125
1.758375,126
1.7584375,127
1.7585,121
1.7585625,119
1.758625,116
1.7586875,115
1.75875,115
1.7588125,118
1.758875,118
1.7589375,115
1.759,115
1.7590625,113
